ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,unit_id,func,network_direction,address,quantity,values,Time
1593264452.18749,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593264452.18749
1593264452.187626,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593264452.187626
1593264452.190804,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593264452.190804
1593264452.701921,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264452.701921
1593264452.701924,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264452.701924
1593264452.701925,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,T,1593264452.701925
1593264452.701925,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,T,1593264452.701925
1593264452.701925,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264452.701925
1593264452.70193,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264452.70193
1593264452.70193,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264452.70193
1593264452.702389,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264452.702389
1593264452.702442,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264452.702442
1593264452.705719,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264452.705719
1593264452.705759,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,T,1593264452.705759
1593264452.709116,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,T,1593264452.709116
1593264452.709197,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,T,1593264452.709197
1593264452.71244,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,T,1593264452.71244
1593264452.712483,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,T,1593264452.712483
1593264452.715762,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,T,1593264452.715762
1593264453.216475,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264453.216475
1593264453.217655,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264453.217655
1593264453.217747,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264453.217747
1593264453.221024,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264453.221024
1593264453.221105,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264453.221105
1593264453.224303,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264453.224303
1593264453.224461,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264453.224461
1593264453.227569,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264453.227569
1593264453.227683,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264453.227683
1593264453.230928,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264453.230928
1593264453.231029,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264453.231029
1593264453.23426,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264453.23426
1593264453.234262,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264453.234262
1593264453.237693,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264453.237693
1593264453.237842,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264453.237842
1593264453.240685,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264453.240685
1593264453.240784,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593264453.240784
1593264453.243986,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593264453.243986
1593264453.2441,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593264453.2441
1593264453.247387,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593264453.247387
1593264453.247507,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593264453.247507
1593264453.250761,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593264453.250761
1593264453.250867,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593264453.250867
1593264453.254041,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593264453.254041
1593264453.254158,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593264453.254158
1593264453.257481,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593264453.257481
1593264453.2576,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593264453.2576
1593264453.260828,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593264453.260828
1593264453.260893,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593264453.260893
1593264453.264092,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593264453.264092
1593264453.764797,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264453.764797
1593264453.766425,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264453.766425
1593264453.766501,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264453.766501
1593264453.769749,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264453.769749
1593264453.769876,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,T,1593264453.769876
1593264453.773472,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,T,1593264453.773472
1593264453.773565,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264453.773565
1593264453.776744,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264453.776744
1593264453.776857,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,T,1593264453.776857
1593264453.780027,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,T,1593264453.780027
1593264453.780136,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,T,1593264453.780136
1593264453.78336,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,T,1593264453.78336
1593264453.783468,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264453.783468
1593264453.786671,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264453.786671
1593264453.786703,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,T,1593264453.786703
1593264453.790005,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,T,1593264453.790005
1593264454.290548,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264454.290548
1593264454.292103,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264454.292103
1593264454.292166,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264454.292166
1593264454.295542,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264454.295542
1593264454.295635,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264454.295635
1593264454.298751,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264454.298751
1593264454.298845,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264454.298845
1593264454.302096,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264454.302096
1593264454.302214,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264454.302214
1593264454.305479,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264454.305479
1593264454.305541,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264454.305541
1593264454.308692,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264454.308692
1593264454.308817,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264454.308817
1593264454.31198,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264454.31198
1593264454.312079,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264454.312079
1593264454.31544,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264454.31544
1593264454.315611,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593264454.315611
1593264454.31872,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593264454.31872
1593264454.318801,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593264454.318801
1593264454.322137,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593264454.322137
1593264454.322239,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593264454.322239
1593264454.325462,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593264454.325462
1593264454.325761,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593264454.325761
1593264454.328726,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593264454.328726
1593264454.328852,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593264454.328852
1593264454.332033,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593264454.332033
1593264454.332115,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593264454.332115
1593264454.335351,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593264454.335351
1593264454.335433,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593264454.335433
1593264454.33868,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593264454.33868
1593264454.839183,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264454.839183
1593264454.840149,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264454.840149
1593264454.840263,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264454.840263
1593264454.843474,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264454.843474
1593264454.843581,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,T,1593264454.843581
1593264454.846822,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,T,1593264454.846822
1593264454.846887,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,T,1593264454.846887
1593264454.850309,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,T,1593264454.850309
1593264454.850383,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264454.850383
1593264454.853624,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264454.853624
1593264454.853682,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264454.853682
1593264454.8569,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264454.8569
1593264454.856986,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264454.856986
1593264454.860247,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264454.860247
1593264454.860308,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264454.860308
1593264454.863582,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264454.863582
1593264455.363612,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264455.363612
1593264455.364908,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264455.364908
1593264455.364959,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264455.364959
1593264455.368303,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264455.368303
1593264455.368304,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264455.368304
1593264455.371589,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264455.371589
1593264455.371611,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264455.371611
1593264455.374753,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264455.374753
1593264455.37489,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264455.37489
1593264455.378153,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264455.378153
1593264455.378197,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264455.378197
1593264455.381523,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264455.381523
1593264455.381614,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264455.381614
1593264455.384572,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264455.384572
1593264455.384685,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264455.384685
1593264455.387789,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264455.387789
1593264455.38792,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593264455.38792
1593264455.391222,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593264455.391222
1593264455.391316,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593264455.391316
1593264455.394616,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593264455.394616
1593264455.394672,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593264455.394672
1593264455.397796,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593264455.397796
1593264455.397931,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593264455.397931
1593264455.401342,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593264455.401342
1593264455.401388,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593264455.401388
1593264455.404606,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593264455.404606
1593264455.404672,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593264455.404672
1593264455.407883,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593264455.407883
1593264455.40797,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593264455.40797
1593264455.411241,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593264455.411241
1593264455.911519,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264455.911519
1593264455.912731,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264455.912731
1593264455.912849,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264455.912849
1593264455.916097,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264455.916097
1593264455.916194,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,T,1593264455.916194
1593264455.919385,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,T,1593264455.919385
1593264455.919507,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,T,1593264455.919507
1593264455.922697,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,T,1593264455.922697
1593264455.922751,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264455.922751
1593264455.926141,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264455.926141
1593264455.926299,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264455.926299
1593264455.92942,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264455.92942
1593264455.929535,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264455.929535
1593264455.932678,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264455.932678
1593264455.932783,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,T,1593264455.932783
1593264455.935947,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,T,1593264455.935947
1593264456.436006,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264456.436006
1593264456.437472,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264456.437472
1593264456.437554,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264456.437554
1593264456.440727,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264456.440727
1593264456.44079,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264456.44079
1593264456.444086,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264456.444086
1593264456.444176,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264456.444176
1593264456.447418,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264456.447418
1593264456.447478,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264456.447478
1593264456.450809,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264456.450809
1593264456.450874,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264456.450874
1593264456.454168,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264456.454168
1593264456.454259,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264456.454259
1593264456.457495,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264456.457495
1593264456.457581,CDmBQ44DZTqzTlgDs6,123.145.120.99,23680,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264456.457581
